trade_index,timestamp,bucket_start_trade,bucket_abs_volume,bucket_net_volume,order_imbalance,bucket_number,vpin_daily,vpin_5day,vpin_7day
220,2025-03-05 03:25:00,120,1.2473973950191448,1.0984328091821238,0.8805796882117629,100,0.7830234711062086,0.7232669471174523,0.7232669471174523
220,2025-03-05 03:25:00,119,1.2473973950191448,1.0807105347087156,0.8663722876318248,101,0.7810842401867959,0.7246699406519069,0.7246699406519069
222,2025-03-05 03:55:00,120,1.2473973950191448,-0.27132354302793926,0.21751171207454303,102,0.7662126625934068,0.7197460743550392,0.7197460743550392
223,2025-03-05 03:59:00,120,1.2473973950191448,-1.1131475485958582,0.892376040739426,103,0.764948270278163,0.721405977877966,0.721405977877966
225,2025-03-05 04:31:00,121,1.2473973950191448,0.4512850693773335,0.36178131458291785,104,0.7529295317917081,0.7179809810846798,0.7179809810846798
226,2025-03-05 04:33:00,121,1.2473973950191448,1.2032274815097184,0.9645903433133685,105,0.7534611694193089,0.7203074845019316,0.7203074845019316
229,2025-03-05 05:10:00,123,1.2473973950191448,1.0724034883922,0.8597127849347007,106,0.7572462431642516,0.7216103377770042,0.7216103377770042
231,2025-03-05 05:12:00,124,1.2473973950191448,1.2147886132928538,0.9738585459160827,107,0.7580686246547137,0.7239459693338476,0.7239459693338476
231,2025-03-05 05:12:00,123,1.2473973950191448,1.1912203333776814,0.9549645831666971,108,0.7592852270668073,0.7260654061580022,0.7260654061580022
232,2025-03-05 05:13:00,123,1.2473973950191448,0.8130102480259798,0.6517652283645357,109,0.7534591261705939,0.7253899499962434,0.7253899499962434
232,2025-03-05 05:13:00,122,1.2473973950191448,1.0095275005478022,0.8093070456767373,110,0.7511653593007311,0.7261459598672388,0.7261459598672388
234,2025-03-05 05:36:00,123,1.2473973950191448,0.5989242371797601,0.4801390796319307,111,0.74342341712272,0.7239494698651379,0.7239494698651379
234,2025-03-05 05:36:00,122,1.2473973950191448,1.1849981150261162,0.9499764227164584,112,0.7439237483215766,0.725949708385946,0.725949708385946
235,2025-03-05 05:37:00,122,1.2473973950191448,0.9228695644841369,0.7398360523832687,113,0.7397528118095348,0.7260715184210103,0.7260715184210103
235,2025-03-05 05:37:00,121,1.2473973950191448,0.941492352158593,0.7547653666088849,114,0.7384010285679642,0.726321030144383,0.726321030144383
236,2025-03-05 05:38:00,121,1.2473973950191448,0.6101223677450077,0.48911627535958074,115,0.7317857770889583,0.7242761615686519,0.7242761615686519
237,2025-03-05 05:39:00,121,1.2473973950191448,1.189712870910931,0.9537560970236526,116,0.7337576782010964,0.7262375285383528,0.7262375285383528
237,2025-03-05 05:39:00,120,1.2473973950191448,1.1117025544521848,0.8912176335233749,117,0.7333574534908022,0.7276356650212766,0.7276356650212766
238,2025-03-05 05:40:00,120,1.2473973950191448,0.8215244419997931,0.6585907949464529,118,0.7288222089864809,0.7270554560290512,0.7270554560290512
238,2025-03-05 05:40:00,119,1.2473973950191448,0.9040903079200452,0.7247813018770729,119,0.7374183312105161,0.7270365047444517,0.7270365047444517
239,2025-03-05 05:42:00,119,1.2473973950191448,1.080281909659354,0.8660286721560565,120,0.739809651599991,0.7281852003428947,0.7281852003428947
240,2025-03-05 05:44:00,119,1.2473973950191448,0.7735051172121028,0.6200951840213128,121,0.7333839168318047,0.7272992166025538,0.7272992166025538
243,2025-03-05 05:49:00,121,1.2473973950191448,0.9792882770384933,0.7850651932966907,122,0.7338935157952124,0.727768858689498,0.727768858689498
244,2025-03-05 05:50:00,121,1.2473973950191448,-0.8761675052050095,0.7023964525688001,123,0.7299723446854336,0.7275642425111053,0.7275642425111053
246,2025-03-05 05:53:00,122,1.2473973950191448,0.40933415750835367,0.3281505630385506,124,0.7185811411884768,0.7243689330753249,0.7243689330753249
247,2025-03-05 05:54:00,122,1.2473973950191448,1.1062781437485607,0.8868690508461273,125,0.7215357353182054,0.7256586165496963,0.7256586165496963
248,2025-03-05 05:55:00,122,1.2473973950191448,1.1255491525473014,0.9023180239445879,126,0.7227778986263619,0.7270496355055617,0.7270496355055617
248,2025-03-05 05:55:00,121,1.2473973950191448,1.1140380655272155,0.8930899406841534,127,0.7294294647224353,0.7283468253897692,0.7283468253897692
248,2025-03-05 05:55:00,120,1.2473973950191448,0.9792952283485032,0.7850707659474254,128,0.7263934788893114,0.7287865458592084,0.7287865458592084
248,2025-03-05 05:55:00,119,1.2473973950191448,0.8608495292414391,0.6901165039135159,129,0.7216493171218274,0.7284890839980878,0.7284890839980878
248,2025-03-05 05:55:00,118,1.2473973950191448,0.7567298303341518,0.6066469541749665,130,0.7160625360702981,0.7275589914040181,0.7275589914040181
248,2025-03-05 05:55:00,117,1.2473973950191448,0.6652034027620964,0.5332730414687831,131,0.7127831805987859,0.7260871281469331,0.7260871281469331
248,2025-03-05 05:55:00,116,1.2473973950191448,0.5847470911129241,0.46877369910168004,132,0.710578487006454,0.7241524407105026,0.7241524407105026
248,2025-03-05 05:55:00,115,1.2473973950191448,0.5140219655300141,0.4120755483236559,133,0.6989784041804015,0.7218235086777649,0.7218235086777649
249,2025-03-05 05:56:00,115,1.2473973950191448,-0.5949480407773451,0.47695148567166434,134,0.690533757397231,0.7200096418406827,0.7200096418406827
249,2025-03-05 05:56:00,114,1.2473973950191448,-0.9094154652294802,0.7290503161709125,135,0.6888150337838169,0.7200761173872285,0.7200761173872285
250,2025-03-05 05:57:00,114,1.2473973950191448,0.09213759901937252,0.07386386999626403,136,0.6755188472558387,0.7153592396690462,0.7153592396690462
251,2025-03-05 05:58:00,114,1.2473973950191448,1.0600805863196436,0.8498338945972977,137,0.679125411491,0.7163336936902656,0.7163336936902656
252,2025-03-05 05:59:00,114,1.2473973950191448,-0.44664392659492813,0.3580606536284078,138,0.6741503277129052,0.7137561898049284,0.7137561898049284
252,2025-03-05 05:59:00,113,1.2473973950191448,-0.8338890919779292,0.6685031532915224,139,0.6765205064593977,0.7134329538298326,0.7134329538298326
254,2025-03-05 06:03:00,114,1.2473973950191448,-1.1700141007705782,0.9379642008572746,140,0.6853099078568539,0.7150253740215167,0.7150253740215167
255,2025-03-05 06:04:00,114,1.2473973950191448,-0.9920893108452851,0.7953273870914719,141,0.6921801278915237,0.715590881155812,0.715590881155812
255,2025-03-05 06:04:00,113,1.2473973950191448,-0.8317134391081259,0.6667589995210476,142,0.6973251193365029,0.7152493994660585,0.7152493994660585
256,2025-03-05 06:05:00,113,1.2473973950191448,-0.9009443230599447,0.7222592628920129,143,0.7080843288830733,0.7152980790731832,0.7152980790731832
256,2025-03-05 06:05:00,112,1.2473973950191448,-1.0880132740637192,0.8722266684283244,144,0.7095039434175378,0.7163803452066668,0.7163803452066668
256,2025-03-05 06:05:00,111,1.2473973950191448,-0.8435232750197532,0.6762265805491817,145,0.7102999243710151,0.7161053194213416,0.7161053194213416
256,2025-03-05 06:05:00,110,1.2473973950191448,-0.653973193582912,0.5242701293062063,146,0.7087039892848902,0.7148003181280415,0.7148003181280415
258,2025-03-05 06:07:00,111,1.2473973950191448,-0.53734643008532,0.4307740518225733,147,0.7016048991724775,0.7128812217340855,0.7128812217340855
258,2025-03-05 06:07:00,110,1.2473973950191448,-1.2115217401469138,0.9712395945225777,148,0.7045151530462234,0.7146151705447467,0.7146151705447467
258,2025-03-05 06:07:00,109,1.2473973950191448,-0.8465564375915647,0.6786581733871362,149,0.699738732278069,0.7143754572303626,0.7143754572303626
258,2025-03-05 06:07:00,108,1.2473973950191448,-0.5915352389308475,0.47421554774191965,150,0.6916114494686723,0.712784994253618,0.712784994253618
260,2025-03-05 06:09:00,109,1.2473973950191448,-0.8041641532250329,0.644673587131141,151,0.6871774754586585,0.7123368928909699,0.7123368928909699
262,2025-03-05 06:12:00,110,1.2473973950191448,1.151607500953255,0.9232081977657011,152,0.7012914051724818,0.7137151367136806,0.7137151367136806
263,2025-03-05 06:14:00,110,1.2473973950191448,-1.1581427629353884,0.928447315634817,153,0.7020128306703897,0.7151095015118698,0.7151095015118698
266,2025-03-05 06:17:00,112,1.2473973950191448,0.17496758999448359,0.14026611783312104,154,0.6975825267353936,0.7114008345203939,0.7114008345203939
268,2025-03-05 06:19:00,113,1.2473973950191448,-1.223909189288252,0.9811702302532609,155,0.6979141244741914,0.7131301255186816,0.7131301255186816
271,2025-03-05 06:22:00,115,1.2473973950191448,-1.1187235440810606,0.8968461442585349,156,0.6986567916606681,0.7143002912431393,0.7143002912431393
272,2025-03-05 06:23:00,115,1.2473973950191448,-1.2226235875198173,0.9801396029859856,157,0.6987824128020662,0.715982818532651,0.715982818532651
274,2025-03-05 06:25:00,116,1.2473973950191448,-1.0611257010398727,0.8506717308188596,158,0.6966965557551095,0.7168299186099227,0.7168299186099227
275,2025-03-05 06:26:00,116,1.2473973950191448,-1.0984912275944487,0.8806265204502767,159,0.7012737815968242,0.717853647371425,0.717853647371425
276,2025-03-05 06:31:00,116,1.2473973950191448,-1.0824638357266922,0.86777785495542,160,0.7024431977823979,0.7187848536297107,0.7187848536297107
280,2025-03-05 06:48:00,119,1.2473973950191448,-0.33290973194388496,0.2668834593315593,161,0.6981780853763905,0.7159953388500924,0.7159953388500924
283,2025-03-05 07:10:00,121,1.2473973950191448,-1.1051472988723958,0.8859624874039714,162,0.6968978066701408,0.7170380820927543,0.7170380820927543
284,2025-03-05 07:11:00,121,1.2473973950191448,-1.23178947347824,0.9874876109223675,163,0.7018508378409227,0.7186871645856178,0.7186871645856178
284,2025-03-05 07:11:00,120,1.2473973950191448,-1.0696284239634049,0.8574881014137347,164,0.7039052925370197,0.7195283823845761,0.7195283823845761
284,2025-03-05 07:11:00,119,1.2473973950191448,-0.7491705516647245,0.6005869137262599,165,0.7061347053043534,0.7188118675131404,0.7188118675131404
285,2025-03-05 07:12:00,119,1.2473973950191448,-0.28040765942799817,0.22479416787919018,166,0.691555466721464,0.7158536776949731,0.7158536776949731
288,2025-03-05 07:24:00,121,1.2473973950191448,-0.49006961884807876,0.39287369109870335,167,0.6815885878729705,0.7139311777747571,0.7139311777747571
288,2025-03-05 07:24:00,120,1.2473973950191448,-1.0226227115258055,0.8198050722321018,168,0.6848128734186836,0.7145576505230254,0.7145576505230254
289,2025-03-05 07:30:00,120,1.2473973950191448,-0.88037510290276,0.7057695538070674,169,0.6844326384572834,0.7145059558364609,0.7145059558364609
