trade_index,timestamp,bucket_start_trade,bucket_abs_volume,bucket_net_volume,order_imbalance,bucket_number,vpin_daily,vpin_5day,vpin_7day
10206,2025-05-08 18:56:00,9885,1810613.7177126608,-670515.1399941023,0.37032478735506363,321,0.43837289067930546,0.34230438854514034,0.3115171072131436
10219,2025-05-08 19:09:00,9897,1810613.7177126608,-120044.78970750968,0.06630060765206268,322,0.429078640472753,0.34227995053721394,0.31075792300397614
10230,2025-05-08 19:20:00,9907,1810613.7177126608,699714.9947683983,0.38645183559768054,323,0.4284301284068275,0.342746686820293,0.31099154619099373
10232,2025-05-08 19:22:00,9908,1810613.7177126608,1148444.5161500652,0.6342846654232187,324,0.43604700899177007,0.3432713899223361,0.31198629425016977
10242,2025-05-08 19:32:00,9917,1810613.7177126608,60259.92334408876,0.033281490554603124,325,0.43090112608272707,0.3416841387868887,0.3111313715394472
10251,2025-05-08 19:41:00,9925,1810613.7177126608,-518718.06120912055,0.28648742475253886,326,0.42169840692551025,0.3412976791536325,0.31105600778780523
10258,2025-05-08 19:48:00,9931,1810613.7177126608,1781962.901692972,0.9841761852683392,327,0.4388783284481194,0.3442389914197844,0.3131082034508557
10262,2025-05-08 19:52:00,9934,1810613.7177126608,1682382.78014141,0.9291781917275849,328,0.4528350907764623,0.3470817997674027,0.314980756606712
10263,2025-05-08 19:53:00,9934,1810613.7177126608,1337686.5275489925,0.7388028238507357,329,0.4665895501233001,0.3491543420737852,0.31626506590139086
10265,2025-05-08 19:55:00,9935,1810613.7177126608,1309976.907666293,0.7234988307286108,330,0.4765768192451958,0.3509894069516912,0.3174953793902948
10269,2025-05-08 19:59:00,9938,1810613.7177126608,-569460.3919022171,0.3145123591693614,331,0.47179936145209667,0.3521423212965554,0.3174863943896294
10272,2025-05-08 20:02:00,9940,1810613.7177126608,409101.58807644993,0.22594636507739813,332,0.45663736180387277,0.3528336530935524,0.3172114994067098
10277,2025-05-08 20:07:00,9944,1810613.7177126608,162480.76278936554,0.08973794973487038,333,0.4467077498769412,0.352804675123306,0.3165304408747581
10287,2025-05-08 20:17:00,9953,1810613.7177126608,-1029085.0197022965,0.5683625444980801,334,0.4388112641394289,0.3536605614502771,0.31728217849751433
10297,2025-05-08 20:27:00,9962,1810613.7177126608,625886.0414587834,0.345676184453889,335,0.43750008880692876,0.3548678892897436,0.3173666844676226
10301,2025-05-08 20:31:00,9965,1810613.7177126608,1719408.8920251487,0.9496276733158022,336,0.439015661383761,0.3562926957330906,0.31924282983512464
10305,2025-05-08 20:35:00,9968,1810613.7177126608,-154626.61047067016,0.08540010989533935,337,0.43978924988378815,0.3565988136277389,0.31855098746843885
10309,2025-05-08 20:39:00,9971,1810613.7177126608,1440512.6949603497,0.7955936050126374,338,0.4447548496575424,0.3579405234262611,0.31995819282992616
10312,2025-05-08 20:42:00,9973,1810613.7177126608,262583.2746128881,0.14502445885840753,339,0.43821046621918874,0.3576715826186317,0.319443681847657
10315,2025-05-08 20:45:00,9975,1810613.7177126608,-508552.28831230843,0.2808728793653237,340,0.43480827836590213,0.3578845162028251,0.31933057098993756
10320,2025-05-08 20:50:00,9979,1810613.7177126608,1113843.4620836042,0.6151745406473099,341,0.4414712796259243,0.3596263293895067,0.32019561183688894
10321,2025-05-08 20:51:00,9979,1810613.7177126608,1603536.4644566604,0.8856314567650575,342,0.44256363042611435,0.3627973334175081,0.3218441128425104
10323,2025-05-08 20:53:00,9980,1810613.7177126608,1751698.2739464156,0.9674610640635857,343,0.4542955973208925,0.3665114916394423,0.3237209063053624
10325,2025-05-08 20:55:00,9981,1810613.7177126608,-49565.61784095038,0.027375037179971425,344,0.44540928921850775,0.36650408411943064,0.3228619327716656
10328,2025-05-08 20:58:00,9983,1810613.7177126608,-377649.68529410294,0.20857551315317874,345,0.42990774405455773,0.36718403147834083,0.32253162520051387
10332,2025-05-08 21:02:00,9986,1810613.7177126608,-267839.4991527484,0.1479274659926407,346,0.4158586017065998,0.3675517236727032,0.32202844318550555
10335,2025-05-08 21:05:00,9988,1810613.7177126608,-1735860.5315002524,0.9587138960225908,347,0.4194662659349801,0.37112885080593244,0.3238579990844627
10338,2025-05-08 21:08:00,9990,1810613.7177126608,-584099.329614161,0.3225974286509056,348,0.4165038495588266,0.37217131933605846,0.3238543871347964
10342,2025-05-08 21:12:00,9993,1810613.7177126608,884562.422942285,0.48854287045817163,349,0.419716929854075,0.37260790489577145,0.32432492565857746
10345,2025-05-08 21:15:00,9995,1810613.7177126608,1489790.3994925045,0.8228096279832394,350,0.42183855528465936,0.3742688789234396,0.3256167377332369
10347,2025-05-08 21:17:00,9996,1810613.7177126608,1794502.7894658362,0.9911019517364656,351,0.4319181205740788,0.3775126094457134,0.32798852856283556
10353,2025-05-08 21:23:00,10001,1810613.7177126608,9159.697798133704,0.005058891197237313,352,0.4179738522586442,0.377355819278664,0.32714150455962143
10361,2025-05-08 21:31:00,10008,1810613.7177126608,-453235.7293675378,0.25032160362736466,353,0.4153431473255992,0.3776586041537005,0.3272626030966232
10371,2025-05-08 21:41:00,10017,1810613.7177126608,-930077.3761087672,0.5136807299150088,354,0.4185164134130261,0.3780495032965023,0.328564130457394
10372,2025-05-08 21:42:00,10017,1810613.7177126608,-1417934.6469032436,0.7831237734653382,355,0.42624425085775636,0.37727797599510327,0.33070308977627527
10376,2025-05-08 21:46:00,10020,1810613.7177126608,849427.6063124721,0.4691379491952319,356,0.4332730110849936,0.37791724663950405,0.3319044462194718
10380,2025-05-08 21:50:00,10023,1810613.7177126608,-1637929.582450375,0.9046267386726546,357,0.4368613560846459,0.380235817897583,0.33413603416756366
10383,2025-05-08 21:53:00,10025,1810613.7177126608,-161146.4153462975,0.08900099108377073,358,0.43709569307386487,0.3777583568292664,0.3338676754583733
10390,2025-05-08 22:00:00,10031,1810613.7177126608,1217373.157259865,0.6723538794336356,359,0.4443596393857662,0.379937166049616,0.3351472543268811
10397,2025-05-08 22:07:00,10037,1810613.7177126608,-735318.9047896474,0.4061158366338747,360,0.4425242197605455,0.38088018887025754,0.3347471107698124
10402,2025-05-08 22:12:00,10041,1810613.7177126608,-338701.54976084764,0.18706449997999994,361,0.44179841760536803,0.3798281377830258,0.3351394160842642
10408,2025-05-08 22:18:00,10046,1810613.7177126608,1346545.4475603548,0.7436955958013169,362,0.4555930260126624,0.3816399427427442,0.3358684867103902
10419,2025-05-08 22:29:00,10056,1810613.7177126608,-456223.9150100496,0.2519719753291138,363,0.4573522983425584,0.3820129719452021,0.3358476698811735
10429,2025-05-08 22:39:00,10065,1810613.7177126608,265233.36073781806,0.14648809856189868,364,0.4539939886138456,0.3815355619593211,0.33618443727969494
10434,2025-05-08 22:44:00,10069,1810613.7177126608,1726009.5335146957,0.9532732004787609,365,0.4701338815730162,0.38523078522193066,0.3387767191254247
10442,2025-05-08 22:52:00,10076,1810613.7177126608,-1424637.8263616187,0.7868259322376926,366,0.4804377379022127,0.38554810256441396,0.3409190487552854
10453,2025-05-08 23:03:00,10086,1810613.7177126608,-1279760.5503548258,0.7068103692330029,367,0.4890964339361289,0.3882525754534117,0.34150403443868876
10460,2025-05-08 23:10:00,10092,1810613.7177126608,176186.9534391063,0.09730786402175412,368,0.47945482986139487,0.38734932307540443,0.34156020448876917
10467,2025-05-08 23:17:00,10098,1810613.7177126608,553617.3519462567,0.30576226531942924,369,0.4828616907578462,0.38821038981669775,0.3423907442532443
10477,2025-05-08 23:27:00,10107,1810613.7177126608,288409.119050414,0.15928804483750394,370,0.4764272012793851,0.3882651094408128,0.3422899445718556
10485,2025-05-08 23:35:00,10114,1810613.7177126608,1148252.3025312857,0.6341785060492455,371,0.4817042756532687,0.3901144630751924,0.34304185831720363
10497,2025-05-08 23:47:00,10125,1810613.7177126608,583718.2880009643,0.32238697977963665,372,0.4868260030958202,0.39043155789547124,0.34217396171841136
10513,2025-05-09 00:03:00,10140,1810613.7177126608,163153.3792599342,0.09010943508483138,373,0.4808991550855632,0.39078517560633025,0.3419516582606673
10519,2025-05-09 00:09:00,10145,1810613.7177126608,-1186531.8026981084,0.6553202326319764,374,0.4813198664297383,0.3930870879926898,0.34350074881023035
10530,2025-05-09 00:20:00,10155,1810613.7177126608,584042.2522414775,0.3225659048796422,375,0.4871055547162391,0.3942078298237439,0.34345215693152764
10540,2025-05-09 00:30:00,10164,1810613.7177126608,-285985.2727994101,0.1579493571719394,376,0.4845347933646272,0.39482524209432623,0.3430143276797854
10546,2025-05-09 00:36:00,10169,1810613.7177126608,-643828.185766342,0.355585611369214,377,0.47196298188664465,0.3943992242996905,0.3431468094492775
10552,2025-05-09 00:42:00,10174,1810613.7177126608,998854.7975903302,0.5516664254881369,378,0.4644127465618557,0.39558937909934466,0.34467981264155345
10562,2025-05-09 00:52:00,10183,1810613.7177126608,1367807.569054869,0.7554386425299006,379,0.46474546293543895,0.39655897285934144,0.34628361925830176
10576,2025-05-09 01:06:00,10196,1810613.7177126608,-838911.8296129365,0.46333009708593703,380,0.4595420882625855,0.39801236678008683,0.3473162372103546
10586,2025-05-09 01:16:00,10205,1810613.7177126608,1592875.1876990856,0.8797432451309144,381,0.47084670598181655,0.40030044021203676,0.3492361269055394
10593,2025-05-09 01:23:00,10211,1810613.7177126608,-972310.2856359719,0.5370059202159844,382,0.4770678970845883,0.4010151383366762,0.35061923521062605
10604,2025-05-09 01:34:00,10221,1810613.7177126608,-615284.7853345004,0.3398211221506631,383,0.4820695605329043,0.40119133478555385,0.3504587660707548
10617,2025-05-09 01:47:00,10233,1810613.7177126608,-364006.9166947667,0.20104062679620854,384,0.47472312217886675,0.40028767628405343,0.3508157522183062
10636,2025-05-09 02:06:00,10251,1810613.7177126608,280048.6458469009,0.1546705645203467,385,0.4709030097801959,0.4008227154926111,0.3506229850507338
10663,2025-05-09 02:33:00,10277,1810613.7177126608,97517.77561008405,0.05385896210555489,386,0.452987635555991,0.3991603051358901,0.35069978115952244
10686,2025-05-09 02:56:00,10299,1810613.7177126608,642458.8728841636,0.35482934134387245,387,0.4583762201849616,0.4000626310914631,0.3512737479171547
10705,2025-05-09 03:15:00,10317,1810613.7177126608,947663.6030760863,0.5233935840678734,388,0.4529322197660663,0.4011648227392646,0.35273606356208204
10720,2025-05-09 03:30:00,10331,1810613.7177126608,-443198.8267122194,0.24477823313528754,389,0.45492729525160397,0.40079462673197525,0.3529728630478424
10745,2025-05-09 03:55:00,10355,1810613.7177126608,-845861.5288999506,0.4671684084932943,390,0.4586532058341634,0.40175725773160115,0.3531005050520597
10760,2025-05-09 04:10:00,10369,1810613.7177126608,59407.48829754075,0.032810691599415215,391,0.44700592885320545,0.3991738024229132,0.35316711206333545
10796,2025-05-09 04:46:00,10404,1810613.7177126608,346163.4670249047,0.19118570882264785,392,0.43311701389435725,0.3981052080845485,0.35263599361178716
10830,2025-05-09 05:20:00,10437,1810613.7177126608,81388.74892346989,0.04495091809327938,393,0.4146668109749511,0.3974375968625491,0.35264283923142925
10866,2025-05-09 05:57:00,10472,1810613.7177126608,-310640.4612091543,0.17156639109173702,394,0.41755063805318643,0.39770128103135893,0.3529934203578049
10884,2025-05-09 06:15:00,10489,1810613.7177126608,967513.521163288,0.5343566723804253,395,0.4240662612377314,0.3983629871338427,0.3535660924162446
10895,2025-05-09 06:26:00,10499,1810613.7177126608,1465719.6099995943,0.8095153569537905,396,0.43729801905695437,0.39907908799795394,0.3556845487687024
10905,2025-05-09 06:36:00,10508,1810613.7177126608,-112823.87346086191,0.06231250341093833,397,0.41936999120472135,0.3989797373074062,0.3557748508976344
10918,2025-05-09 06:49:00,10520,1810613.7177126608,358954.4420089314,0.19825015048621014,398,0.4168830456414274,0.3962515919641319,0.3559328899870397
10930,2025-05-09 07:01:00,10531,1810613.7177126608,1426489.5814962082,0.7878486545977821,399,0.4228691613242196,0.39655527594520096,0.3579513747603204
10938,2025-05-09 07:09:00,10538,1810613.7177126608,1074614.036862195,0.5935081714832855,400,0.4182831321942205,0.3987283442469151,0.3589328403924724
10945,2025-05-09 07:16:00,10544,1810613.7177126608,312014.87066733977,0.17232547595050068,401,0.40190760267850123,0.3977625650107003,0.35907564413210563
10956,2025-05-09 07:27:00,10554,1810613.7177126608,559330.8825966946,0.3089178421244342,402,0.40798478169704516,0.3973238261079899,0.35983633290998623
10971,2025-05-09 07:42:00,10568,1810613.7177126608,163349.59797158017,0.09021780646726729,403,0.40478270575384323,0.3955592369768912,0.35956437836099314
10972,2025-05-09 07:43:00,10568,1810613.7177126608,1668394.327238047,0.9214523843029983,404,0.412938138841603,0.3954576858487725,0.3598968790136276
10977,2025-05-09 07:48:00,10572,1810613.7177126608,1087892.1820442113,0.6008416767208303,405,0.4092924969067128,0.39522496383957123,0.3614744295013475
10994,2025-05-09 08:05:00,10588,1810613.7177126608,-172663.3261728424,0.09536176848972906,406,0.40181697329260274,0.3939977378803403,0.36089719111759855
11010,2025-05-09 08:21:00,10603,1810613.7177126608,395081.42387919937,0.21820304353946007,407,0.3880884993899389,0.3940521618758589,0.3604714000485291
11016,2025-05-09 08:27:00,10608,1810613.7177126608,675764.9006615339,0.3732242244995384,408,0.3937729640582542,0.3938697584837774,0.3608824284507189
11023,2025-05-09 08:34:00,10614,1810613.7177126608,1652413.1984725422,0.9126260241527538,409,0.39857840695263663,0.39644662205136794,0.36279517953099216
11029,2025-05-09 08:40:00,10619,1810613.7177126608,-430820.63501066365,0.23794177123263885,410,0.39521492564461186,0.397209886461375,0.36183283687927115
11032,2025-05-09 08:43:00,10621,1810613.7177126608,-1338389.704784819,0.7391911878783288,411,0.40625745940257846,0.3994510086627638,0.36255714072467476
11037,2025-05-09 08:48:00,10625,1810613.7177126608,817183.374441367,0.4513294947713699,412,0.40041013738197945,0.40118411875026483,0.362916056113971
11047,2025-05-09 08:58:00,10634,1810613.7177126608,-189325.82892091724,0.10456445075435063,413,0.3974619868904842,0.4015004602409541,0.3630614793021002
11057,2025-05-09 09:08:00,10643,1810613.7177126608,-1402351.5534995398,0.7745172478153559,414,0.4100225698755534,0.4044474304509518,0.36471718760041916
11064,2025-05-09 09:15:00,10649,1810613.7177126608,-415589.2434766599,0.22952949014529267,415,0.3955476956688841,0.4037234937927943,0.36498641705414075
11073,2025-05-09 09:24:00,10657,1810613.7177126608,-716481.7893531055,0.39571211813099116,416,0.38772541938675004,0.4037660110745578,0.3659721336365052
11080,2025-05-09 09:31:00,10663,1810613.7177126608,-680901.5081677341,0.3760611672753223,417,0.3811104353475963,0.40351988536353167,0.36636963000190187
11089,2025-05-09 09:40:00,10671,1810613.7177126608,1005920.4236268637,0.5555687631139998,418,0.39027565332944136,0.402239711514143,0.367486924268515
11103,2025-05-09 09:54:00,10684,1810613.7177126608,-687735.3437549011,0.3798354872864399,419,0.3917571177687815,0.4028008939526499,0.3681629614836795
11120,2025-05-09 10:11:00,10700,1810613.7177126608,1002252.9322365352,0.5535432115816931,420,0.3996422211036654,0.40477411427562626,0.36928089247759055
11138,2025-05-09 10:29:00,10717,1810613.7177126608,-621018.5610217622,0.34298788026763205,421,0.393818408588033,0.40430770778514546,0.3695778038524291
11153,2025-05-09 10:44:00,10731,1810613.7177126608,104852.6933550174,0.05791002925100848,422,0.3885288695774605,0.4027889938060191,0.36953637505133585
11180,2025-05-09 11:11:00,10757,1810613.7177126608,293992.58221295406,0.16237178550947542,423,0.3899741165859534,0.4030721170899343,0.36922952939614023
11195,2025-05-09 11:26:00,10771,1810613.7177126608,249542.92166811717,0.13782228601656873,424,0.37962415765364527,0.4018990436553747,0.3681858533850092
11202,2025-05-09 11:33:00,10777,1810613.7177126608,-430643.88241941645,0.23784415096746683,425,0.37792972257540164,0.39948147713239446,0.3676365673180121
11224,2025-05-09 11:55:00,10798,1810613.7177126608,-66212.33956573922,0.036569003602482886,426,0.3755021155040126,0.3975663531840431,0.3666464720909718
11244,2025-05-09 12:15:00,10817,1810613.7177126608,-384136.7514025896,0.2121583127558912,427,0.3726335695317462,0.39752247700039184,0.36654164407390194
11274,2025-05-09 12:46:00,10846,1810613.7177126608,208285.44181300345,0.11503582446957786,428,0.363900957511375,0.39711988485093946,0.36624610041574923
11305,2025-05-09 13:17:00,10876,1810613.7177126608,191197.66171313537,0.10559826198305534,429,0.35090414990043806,0.3972270720453256,0.3659173318864004
11322,2025-05-09 13:34:00,10892,1810613.7177126608,124542.37055699548,0.06878461669578491,430,0.34301324029263497,0.39627898829421715,0.36535748047338235
11340,2025-05-09 13:52:00,10909,1810613.7177126608,920403.7098597334,0.5083379744976608,431,0.3355851348799699,0.3977124831517982,0.3667347781920805
11352,2025-05-09 14:04:00,10920,1810613.7177126608,-1057370.9580891998,0.5839848377073886,432,0.336524713229798,0.3961719158942197,0.3682515536831641
11367,2025-05-09 14:19:00,10934,1810613.7177126608,172069.6150117641,0.0950338624569457,433,0.3316289680359236,0.3951778731482221,0.36824598631219396
11374,2025-05-09 14:26:00,10940,1810613.7177126608,-1507808.296303859,0.8327608929245636,434,0.3442633733584908,0.3973575371958347,0.36961275754124895
11384,2025-05-09 14:36:00,10949,1810613.7177126608,142118.40966752305,0.07849184410635114,435,0.34273979895021095,0.3971567394402382,0.36971175073987494
11385,2025-05-09 14:37:00,10949,1810613.7177126608,-1625703.7530118795,0.8978744262832731,436,0.35962010823376533,0.3988401358837402,0.37058160320788697
11391,2025-05-09 14:43:00,10954,1810613.7177126608,1153890.005034164,0.6372922030502826,437,0.36526936546789346,0.40036226540716224,0.37237709339879277
11397,2025-05-09 14:49:00,10959,1810613.7177126608,-224657.0713196356,0.12407785775722707,438,0.3572830509416805,0.39946816790640666,0.3714168411198646
11414,2025-05-09 15:06:00,10975,1810613.7177126608,593091.7048406403,0.32756390777260325,439,0.35893876443442685,0.3995407931665113,0.3717462818255985
11430,2025-05-09 15:22:00,10990,1810613.7177126608,-584641.7842620877,0.3228970257668558,440,0.35605333677989803,0.40027339166889153,0.37201844623259805
11442,2025-05-09 15:34:00,11001,1810613.7177126608,-183589.24957134278,0.1013961441777157,441,0.35742504583146406,0.3997833660570319,0.37179466023317187
11453,2025-05-09 15:45:00,11011,1810613.7177126608,-209517.25529806642,0.11571615372645498,442,0.3559156547295402,0.3991537312424023,0.37185990510163397
11464,2025-05-09 15:56:00,11021,1810613.7177126608,185219.6999271334,0.10229664014758516,443,0.35706256917062634,0.39939383526755157,0.3720409769061127
11478,2025-05-09 16:10:00,11034,1810613.7177126608,-911861.538516212,0.5036201424940943,444,0.3637036441986734,0.40009966476868036,0.37339638612128756
11489,2025-05-09 16:21:00,11044,1810613.7177126608,1178465.1294513254,0.6508650177134825,445,0.36603381110533456,0.4016751307599958,0.3751457471049672
11507,2025-05-09 16:39:00,11061,1810613.7177126608,205444.12332897822,0.11346656734077701,446,0.3521128353130743,0.40133388084930605,0.3753099246762206
11523,2025-05-09 16:56:00,11076,1810613.7177126608,-664758.3157729714,0.3671452995577418,447,0.3582094912360103,0.40188592006321766,0.3761748194957706
11543,2025-05-09 17:16:00,11095,1810613.7177126608,894569.4604655292,0.49406974647007224,448,0.3641258831556876,0.4036885427264832,0.3774093607824867
11564,2025-05-09 17:37:00,11115,1810613.7177126608,994443.4927643795,0.5492300665989954,449,0.35935351139571187,0.40403008499968657,0.377894599599827
11585,2025-05-09 17:58:00,11135,1810613.7177126608,546461.6541442925,0.30181018115483776,450,0.35351955158914294,0.4050259098679322,0.3775924397715088
11604,2025-05-09 18:17:00,11153,1810613.7177126608,-784337.3335194001,0.43318866185894667,451,0.3587368153073119,0.4052313863386206,0.37831535217348283
11638,2025-05-09 18:51:00,11186,1810613.7177126608,476345.9726226525,0.2630853660075093,452,0.35782016578497333,0.40462656239330635,0.37894057769647693
11663,2025-05-09 19:16:00,11210,1810613.7177126608,-1076532.1479888903,0.5945675421861202,453,0.3679071604993504,0.40669399047542915,0.38014041243167085
11685,2025-05-09 19:38:00,11231,1810613.7177126608,-234466.90001319308,0.12949581554556758,454,0.3520680291242018,0.40545920046402933,0.3793219549211879
11713,2025-05-09 20:07:00,11258,1810613.7177126608,945865.3963398209,0.5224004364303215,455,0.3504992043183916,0.40604577593057695,0.3780259401715172
11737,2025-05-09 20:31:00,11281,1810613.7177126608,218563.32472718286,0.12071228809825478,456,0.35100621471056215,0.40430844286996037,0.3774870601715265
11768,2025-05-09 21:03:00,11311,1810613.7177126608,-60371.47284284049,0.03334309922223912,457,0.34730901582421775,0.40257700311226746,0.3766538006717245
11796,2025-05-09 21:32:00,11338,1810613.7177126608,-166515.86060820718,0.0919665299004615,458,0.3416838619322362,0.40277861521204245,0.3748926585909746
11833,2025-05-09 22:09:00,11374,1810613.7177126608,-39866.842375301145,0.022018413969416253,459,0.32387170972856943,0.4026340292118599,0.37459084956132666
11872,2025-05-09 22:49:00,11412,1810613.7177126608,204837.19384005503,0.11313136083980675,460,0.32137550152071276,0.40081155860061213,0.3744273387880875
11932,2025-05-09 23:49:00,11471,1810613.7177126608,67209.31125084622,0.0371196299869811,461,0.30733407036288585,0.3999457898544628,0.37324745981151336
11958,2025-05-10 00:15:00,11496,1810613.7177126608,692155.0963853505,0.3822765118888785,462,0.305953010705236,0.4013767369510219,0.37350898025727663
11974,2025-05-10 00:31:00,11511,1810613.7177126608,53093.59552701912,0.029323535444154256,463,0.3044481923990321,0.40064719761561834,0.37313929128793244
11990,2025-05-10 00:47:00,11526,1810613.7177126608,-1205494.2783345557,0.6657931874378211,464,0.3022737111914814,0.4010354411851065,0.37428201298052005
12005,2025-05-10 01:02:00,11540,1810613.7177126608,105144.41702581578,0.058071147919195154,465,0.29884454434695945,0.4007616719280508,0.37436373801792805
12037,2025-05-10 01:34:00,11571,1810613.7177126608,995122.3100313972,0.5496049766421356,466,0.3019224015171823,0.402224102439171,0.3739126191037146
12065,2025-05-10 02:03:00,11598,1810613.7177126608,-751729.6181240529,0.41517945587737465,467,0.3027047672892234,0.403301031074796,0.3750111542719826
12094,2025-05-10 02:35:00,11626,1810613.7177126608,251552.95972163655,0.1389324278617651,468,0.2943720405841787,0.40304919386684523,0.3744849013272345
12141,2025-05-10 03:23:00,11672,1810613.7177126608,-468841.5046796715,0.2589406564708659,469,0.29195414396786723,0.401988309002941,0.3749661729743054
12190,2025-05-10 04:14:00,11720,1810613.7177126608,-274419.0286371971,0.15156133301799418,470,0.2839145063965932,0.4022086262695294,0.37498318210061743
12236,2025-05-10 05:00:00,11765,1810613.7177126608,368885.227853123,0.2037349127781567,471,0.28112944704680376,0.4030109255484413,0.3750743101443998
12284,2025-05-10 05:51:00,11812,1810613.7177126608,413447.4480694211,0.2283465788559954,472,0.28453817803890347,0.4038639676031911,0.37503211958481725
12309,2025-05-10 06:17:00,11836,1810613.7177126608,908043.8279030669,0.5015116250473315,473,0.2913209748296606,0.40413183058211566,0.37646013849246646
12340,2025-05-10 06:49:00,11866,1810613.7177126608,-523796.32541341044,0.2892921445857152,474,0.2943503720010435,0.40402971507778934,0.3770585670883054
12375,2025-05-10 07:24:00,11900,1810613.7177126608,246844.073530723,0.13633171510627892,475,0.29232012328381973,0.4026331089476564,0.377326999282563
12405,2025-05-10 07:54:00,11929,1810613.7177126608,1113035.8394307555,0.6147284915287442,476,0.30388331304234495,0.40355295700291094,0.37907309128828415
12416,2025-05-10 08:05:00,11939,1810613.7177126608,714820.7899433572,0.3947947499516279,477,0.30753604178625965,0.4026394687817617,0.37888081897377984
12435,2025-05-10 08:24:00,11957,1810613.7177126608,-44217.46391107861,0.024421257542960796,478,0.30572375044772737,0.40183866690856973,0.37822451477940366
12461,2025-05-10 08:50:00,11982,1810613.7177126608,-211059.2078636696,0.1165677724624221,479,0.3059431406573147,0.39993540020491797,0.37709173640778
12470,2025-05-10 08:59:00,11990,1810613.7177126608,-705261.0993379256,0.38951494315909546,480,0.31235774718658094,0.40092611892461133,0.3779189744828072
12495,2025-05-10 09:24:00,12014,1810613.7177126608,189217.7610155702,0.10450476496699034,481,0.3042810829959675,0.3975087382505617,0.377338345562303
12512,2025-05-10 09:42:00,12030,1810613.7177126608,738365.3080299549,0.4077983618519847,482,0.3007573534788594,0.3978172620955692,0.3774796797702912
12532,2025-05-10 10:03:00,12049,1810613.7177126608,-238000.37842943557,0.13144735185708206,483,0.3014856232668621,0.3968321366155329,0.3770101807472221
12565,2025-05-10 10:37:00,12081,1810613.7177126608,768974.0896651769,0.42470355887760425,484,0.293324476585923,0.3962173654097282,0.37700374733781156
12583,2025-05-10 10:55:00,12098,1810613.7177126608,-369859.2341668814,0.20427285541287224,485,0.2958400968120534,0.3952901220681184,0.37752763903218856
12616,2025-05-10 11:28:00,12130,1810613.7177126608,-560236.1260920078,0.30941780712881783,486,0.2840709644289643,0.3962988257779775,0.37707037119174
12648,2025-05-10 12:00:00,12161,1810613.7177126608,-266020.003993058,0.14692256078183244,487,0.2742635715835952,0.3936021111083178,0.37712087035840064
12679,2025-05-10 12:31:00,12191,1810613.7177126608,832101.9618456872,0.45956901447586374,488,0.280973394717968,0.39495246281640184,0.3777257941937103
12709,2025-05-10 13:01:00,12220,1810613.7177126608,-87964.71652814696,0.04858281789628345,489,0.2753937729204416,0.39461378808379005,0.3769008101449635
12742,2025-05-10 13:37:00,12252,1810613.7177126608,248075.54402181355,0.13701185492795567,490,0.2716760695036636,0.3949139812137021,0.3766450992773667
12762,2025-05-10 13:57:00,12271,1810613.7177126608,621110.5570700306,0.3430386895856928,491,0.2765089204118231,0.396234275593583,0.3756861397654076
12782,2025-05-10 14:18:00,12290,1810613.7177126608,-1012686.182765738,0.5593054845762792,492,0.2853807070288197,0.39675541914561124,0.3759746288830146
12809,2025-05-10 14:45:00,12316,1810613.7177126608,401566.0223429118,0.2217844802646299,493,0.2877704638311605,0.39691306068708754,0.37600300247350465
12833,2025-05-10 15:11:00,12339,1810613.7177126608,-262948.70969544223,0.1452262882596648,494,0.2806025867464719,0.3950432983781403,0.3761160908717057
12858,2025-05-10 15:36:00,12363,1810613.7177126608,230420.54977460965,0.12726102068071082,495,0.2701305068058165,0.39464435480086435,0.37542560765433775
12882,2025-05-10 16:00:00,12386,1810613.7177126608,90475.62594206422,0.04996959045265691,496,0.26886056726805413,0.3909446186254522,0.3737669775101283
12900,2025-05-10 16:18:00,12403,1810613.7177126608,731257.6822269718,0.4038728278004908,497,0.2695951178329091,0.3896857373864658,0.3746718993722787
12924,2025-05-10 16:43:00,12426,1810613.7177126608,356567.6983581605,0.19693195454666645,498,0.263652361994441,0.3870763912904084,0.3727194578529697
12947,2025-05-10 17:06:00,12448,1810613.7177126608,294505.9044027079,0.16265529280025323,499,0.25592086651846613,0.3865107163897741,0.3711501082343118
12962,2025-05-10 17:21:00,12462,1810613.7177126608,416933.040451981,0.23027166776284586,500,0.2544900962506263,0.38623678396370326,0.371664481296335
12976,2025-05-10 17:35:00,12475,1810613.7177126608,121933.36923877196,0.06734366808664731,501,0.24717319637518032,0.38558507971904227,0.3706746909622848
12988,2025-05-10 17:47:00,12486,1810613.7177126608,396548.53574255144,0.21901332783643615,502,0.24629175561175884,0.3837941879065155,0.37010443599095455
12991,2025-05-10 17:50:00,12488,1810613.7177126608,-1234084.4273402982,0.6815834958432276,503,0.24803207468490096,0.3864324560083994,0.3705336314383868
13005,2025-05-10 18:04:00,12501,1810613.7177126608,-46703.60064838159,0.025794348176806044,504,0.24595804533752577,0.3845820887011722,0.36790207195794145
13028,2025-05-10 18:28:00,12523,1810613.7177126608,-105967.74784234347,0.05852587263958874,505,0.2366805540617111,0.38193497370282875,0.3661863682254227
13048,2025-05-10 18:48:00,12542,1810613.7177126608,880615.5717867019,0.4863630288293514,506,0.24399356887633303,0.38190298663889793,0.3664269247126567
13068,2025-05-10 19:08:00,12561,1810613.7177126608,-224554.2805203814,0.12402108650986014,507,0.24580712862208545,0.37936731339309515,0.3661967076893711
